dataset,subject,session,pipeline,metric,score,fold,n_train,n_test,n_channels,time
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,kappa,0.4,1,240,60,56,1.2256190776824951
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,accuracy,0.75,1,240,60,56,0.24037766456604004
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,balanced_accuracy,0.75,1,240,60,56,0.24037766456604004
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,kappa,0.5,1,240,60,56,0.24037766456604004
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,accuracy,0.6666666666666666,2,240,60,56,1.2217788696289062
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,balanced_accuracy,0.671875,2,240,60,56,1.2217788696289062
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,kappa,0.33920704845814975,2,240,60,56,1.2217788696289062
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,accuracy,0.75,2,240,60,56,0.2399306297302246
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,balanced_accuracy,0.7544642857142857,2,240,60,56,0.2399306297302246
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,kappa,0.5033112582781458,2,240,60,56,0.2399306297302246
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,accuracy,0.6666666666666666,3,240,60,56,1.2214956283569336
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,balanced_accuracy,0.6651583710407241,3,240,60,56,1.2214956283569336
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,kappa,0.32735426008968616,3,240,60,56,1.2214956283569336
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,accuracy,0.7,3,240,60,56,0.23981070518493652
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,balanced_accuracy,0.7126696832579186,3,240,60,56,0.23981070518493652
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,kappa,0.4104803493449781,3,240,60,56,0.23981070518493652
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,accuracy,0.6333333333333333,4,240,60,56,1.217743158340454
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,balanced_accuracy,0.6383928571428572,4,240,60,56,1.217743158340454
Miller2019-faces_basic,jm,faceshouses,LogBandPower+LDA,kappa,0.27312775330396477,4,240,60,56,1.217743158340454
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,accuracy,0.6166666666666667,4,240,60,56,0.23992109298706055
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,balanced_accuracy,0.625,4,240,60,56,0.23992109298706055
Miller2019-faces_basic,jm,faceshouses,HighGamma+LDA,kappa,0.24507658643326047,4,240,60,56,0.23992109298706055
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,accuracy,0.85,0,240,60,102,0.6534833908081055
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8500000000000001,0,240,60,102,0.6534833908081055
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,kappa,0.7,0,240,60,102,0.6534833908081055
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,accuracy,0.8166666666666667,0,240,60,102,0.8000748157501221
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8166666666666667,0,240,60,102,0.8000748157501221
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,kappa,0.6333333333333333,0,240,60,102,0.8000748157501221
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,accuracy,0.8333333333333334,1,240,60,102,1.6162610054016113
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8333333333333334,1,240,60,102,1.6162610054016113
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,kappa,0.6666666666666667,1,240,60,102,1.6162610054016113
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,accuracy,0.8,1,240,60,102,0.7401494979858398
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8,1,240,60,102,0.7401494979858398
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,kappa,0.6,1,240,60,102,0.7401494979858398
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,accuracy,0.8333333333333334,2,240,60,102,0.7459626197814941
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8348214285714286,2,240,60,102,0.7459626197814941
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,kappa,0.6666666666666667,2,240,60,102,0.7459626197814941
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,accuracy,0.9,2,240,60,102,0.7249617576599121
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,balanced_accuracy,0.9017857142857143,2,240,60,102,0.7249617576599121
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,kappa,0.8,2,240,60,102,0.7249617576599121
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,accuracy,0.9,3,240,60,102,1.7805659770965576
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8891402714932126,3,240,60,102,1.7805659770965576
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,kappa,0.7926267281105991,3,240,60,102,1.7805659770965576
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,accuracy,0.8833333333333333,3,240,60,102,0.8566508293151855
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8834841628959276,3,240,60,102,0.8566508293151855
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,kappa,0.7635135135135135,3,240,60,102,0.8566508293151855
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,accuracy,0.8166666666666667,4,240,60,102,2.054884433746338
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8125,4,240,60,102,2.054884433746338
Miller2019-faces_basic,jt,faceshouses,LogBandPower+LDA,kappa,0.6292134831460674,4,240,60,102,2.054884433746338
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,accuracy,0.8,4,240,60,102,0.8344979286193848
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8035714285714286,4,240,60,102,0.8344979286193848
Miller2019-faces_basic,jt,faceshouses,HighGamma+LDA,kappa,0.6017699115044248,4,240,60,102,0.8344979286193848
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,accuracy,0.95,0,240,60,58,0.47097325325012207
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,balanced_accuracy,0.95,0,240,60,58,0.47097325325012207
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,kappa,0.9,0,240,60,58,0.47097325325012207
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,accuracy,0.9166666666666666,0,240,60,58,0.2482004165649414
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,balanced_accuracy,0.9166666666666667,0,240,60,58,0.2482004165649414
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,kappa,0.8333333333333334,0,240,60,58,0.2482004165649414
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,accuracy,0.9833333333333333,1,240,60,58,0.6754357814788818
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9833333333333334,1,240,60,58,0.6754357814788818
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,kappa,0.9666666666666667,1,240,60,58,0.6754357814788818
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,accuracy,0.9333333333333333,1,240,60,58,0.24826717376708984
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,balanced_accuracy,0.9333333333333333,1,240,60,58,0.24826717376708984
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,kappa,0.8666666666666667,1,240,60,58,0.24826717376708984
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,accuracy,0.9833333333333333,2,240,60,58,0.6899442672729492
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,balanced_accuracy,0.984375,2,240,60,58,0.6899442672729492
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,kappa,0.9665924276169265,2,240,60,58,0.6899442672729492
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,accuracy,0.8333333333333334,2,240,60,58,0.24843144416809082
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,balanced_accuracy,0.828125,2,240,60,58,0.24843144416809082
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,kappa,0.6621621621621622,2,240,60,58,0.24843144416809082
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,accuracy,0.9833333333333333,3,240,60,58,0.6752784252166748
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9807692307692308,3,240,60,58,0.6752784252166748
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,kappa,0.9659090909090909,3,240,60,58,0.6752784252166748
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,accuracy,0.8833333333333333,3,240,60,58,0.24835705757141113
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,balanced_accuracy,0.8880090497737556,3,240,60,58,0.24835705757141113
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,kappa,0.765625,3,240,60,58,0.24835705757141113
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,accuracy,0.9,4,240,60,58,0.6967592239379883
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8928571428571428,4,240,60,58,0.6967592239379883
Miller2019-faces_basic,mv,faceshouses,LogBandPower+LDA,kappa,0.7963800904977376,4,240,60,58,0.6967592239379883
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,accuracy,0.9,4,240,60,58,0.24833273887634277
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,balanced_accuracy,0.8973214285714286,4,240,60,58,0.24833273887634277
Miller2019-faces_basic,mv,faceshouses,HighGamma+LDA,kappa,0.7982062780269058,4,240,60,58,0.24833273887634277
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,accuracy,0.7666666666666667,0,240,60,42,0.19237256050109863
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,balanced_accuracy,0.7666666666666666,0,240,60,42,0.19237256050109863
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,kappa,0.5333333333333333,0,240,60,42,0.19237256050109863
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,accuracy,0.8,0,240,60,42,0.17700934410095215
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,balanced_accuracy,0.8,0,240,60,42,0.17700934410095215
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,kappa,0.6,0,240,60,42,0.17700934410095215
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,accuracy,0.75,1,240,60,42,0.19385051727294922
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,balanced_accuracy,0.75,1,240,60,42,0.19385051727294922
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,kappa,0.5,1,240,60,42,0.19385051727294922
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,accuracy,0.7,1,240,60,42,0.1772756576538086
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,balanced_accuracy,0.7,1,240,60,42,0.1772756576538086
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,kappa,0.4,1,240,60,42,0.1772756576538086
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,accuracy,0.9,2,240,60,42,0.5313522815704346
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8973214285714286,2,240,60,42,0.5313522815704346
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,kappa,0.7982062780269058,2,240,60,42,0.5313522815704346
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,accuracy,0.85,2,240,60,42,0.17632818222045898
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,balanced_accuracy,0.8526785714285714,2,240,60,42,0.17632818222045898
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,kappa,0.7006651884700665,2,240,60,42,0.17632818222045898
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,accuracy,0.75,3,240,60,42,0.5316717624664307
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,balanced_accuracy,0.747737556561086,3,240,60,42,0.5316717624664307
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,kappa,0.4932432432432433,3,240,60,42,0.5316717624664307
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,accuracy,0.75,3,240,60,42,0.17659497261047363
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,balanced_accuracy,0.7386877828054299,3,240,60,42,0.17659497261047363
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,kappa,0.4839449541284404,3,240,60,42,0.17659497261047363
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,accuracy,0.8,4,240,60,42,0.5264496803283691
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,balanced_accuracy,0.796875,4,240,60,42,0.5264496803283691
Miller2019-faces_basic,rn,faceshouses,LogBandPower+LDA,kappa,0.5964125560538116,4,240,60,42,0.5264496803283691
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,accuracy,0.7333333333333333,4,240,60,42,0.1767418384552002
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,balanced_accuracy,0.7410714285714286,4,240,60,42,0.1767418384552002
Miller2019-faces_basic,rn,faceshouses,HighGamma+LDA,kappa,0.4736842105263158,4,240,60,42,0.1767418384552002
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,accuracy,0.775,0,160,40,40,1.0789778232574463
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,balanced_accuracy,0.7853535353535352,0,160,40,40,1.0789778232574463
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,kappa,0.5566502463054188,0,160,40,40,1.0789778232574463
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,accuracy,0.6,0,160,40,40,0.1164093017578125
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,balanced_accuracy,0.6262626262626263,0,160,40,40,0.1164093017578125
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,kappa,0.23809523809523814,0,160,40,40,0.1164093017578125
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,accuracy,0.625,1,160,40,40,1.081031084060669
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,balanced_accuracy,0.65625,1,160,40,40,1.081031084060669
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,kappa,0.2857142857142857,1,160,40,40,1.081031084060669
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,accuracy,0.625,1,160,40,40,0.116546630859375
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,balanced_accuracy,0.6666666666666666,1,160,40,40,0.116546630859375
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,kappa,0.2990654205607476,1,160,40,40,0.116546630859375
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,accuracy,0.6,2,160,40,40,1.0858676433563232
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,balanced_accuracy,0.6111111111111112,2,160,40,40,1.0858676433563232
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,kappa,0.21568627450980382,2,160,40,40,1.0858676433563232
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,accuracy,0.7,2,160,40,40,0.11655020713806152
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,balanced_accuracy,0.7171717171717171,2,160,40,40,0.11655020713806152
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,kappa,0.41747572815533984,2,160,40,40,0.11655020713806152
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,accuracy,0.5,3,160,40,40,1.0457179546356201
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,balanced_accuracy,0.5,3,160,40,40,1.0457179546356201
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,kappa,0.0,3,160,40,40,1.0457179546356201
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,accuracy,0.475,3,160,40,40,0.11649179458618164
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,balanced_accuracy,0.475,3,160,40,40,0.11649179458618164
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,kappa,-0.050000000000000044,3,160,40,40,0.11649179458618164
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,accuracy,0.475,4,160,40,40,0.31183600425720215
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,balanced_accuracy,0.475,4,160,40,40,0.31183600425720215
Miller2019-faces_basic,rr,faceshouses,LogBandPower+LDA,kappa,-0.050000000000000044,4,160,40,40,0.31183600425720215
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,accuracy,0.5,4,160,40,40,0.11656451225280762
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,balanced_accuracy,0.5,4,160,40,40,0.11656451225280762
Miller2019-faces_basic,rr,faceshouses,HighGamma+LDA,kappa,0.0,4,160,40,40,0.11656451225280762
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,accuracy,0.9333333333333333,0,240,60,39,1.0503864288330078
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9333333333333333,0,240,60,39,1.0503864288330078
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,kappa,0.8666666666666667,0,240,60,39,1.0503864288330078
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,accuracy,0.95,0,240,60,39,0.16436505317687988
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,balanced_accuracy,0.95,0,240,60,39,0.16436505317687988
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,kappa,0.9,0,240,60,39,0.16436505317687988
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,accuracy,0.9333333333333333,1,240,60,39,1.127009391784668
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9333333333333333,1,240,60,39,1.127009391784668
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,kappa,0.8666666666666667,1,240,60,39,1.127009391784668
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,accuracy,0.85,1,240,60,39,0.1643359661102295
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,balanced_accuracy,0.8500000000000001,1,240,60,39,0.1643359661102295
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,kappa,0.7,1,240,60,39,0.1643359661102295
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,accuracy,0.9,2,240,60,39,0.33963918685913086
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8973214285714286,2,240,60,39,0.33963918685913086
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,kappa,0.7982062780269058,2,240,60,39,0.33963918685913086
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,accuracy,0.9,2,240,60,39,0.16406536102294922
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,balanced_accuracy,0.8973214285714286,2,240,60,39,0.16406536102294922
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,kappa,0.7982062780269058,2,240,60,39,0.16406536102294922
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,accuracy,0.9,3,240,60,39,0.31272435188293457
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8936651583710407,3,240,60,39,0.31272435188293457
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,kappa,0.7945205479452054,3,240,60,39,0.31272435188293457
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,accuracy,0.8833333333333333,3,240,60,39,0.16428351402282715
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,balanced_accuracy,0.8789592760180995,3,240,60,39,0.16428351402282715
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,kappa,0.7613636363636364,3,240,60,39,0.16428351402282715
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,accuracy,0.8666666666666667,4,240,60,39,0.32030153274536133
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,balanced_accuracy,0.8638392857142857,4,240,60,39,0.32030153274536133
Miller2019-faces_basic,wc,faceshouses,LogBandPower+LDA,kappa,0.7309417040358744,4,240,60,39,0.32030153274536133
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,accuracy,0.8833333333333333,4,240,60,39,0.16440558433532715
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,balanced_accuracy,0.8816964285714286,4,240,60,39,0.16440558433532715
Miller2019-faces_basic,wc,faceshouses,HighGamma+LDA,kappa,0.7651006711409396,4,240,60,39,0.16440558433532715
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,accuracy,0.9833333333333333,0,240,60,58,0.27144575119018555
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9833333333333334,0,240,60,58,0.27144575119018555
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,kappa,0.9666666666666667,0,240,60,58,0.27144575119018555
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,accuracy,0.9833333333333333,0,240,60,58,0.24795889854431152
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,balanced_accuracy,0.9833333333333334,0,240,60,58,0.24795889854431152
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,kappa,0.9666666666666667,0,240,60,58,0.24795889854431152
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,accuracy,0.9666666666666667,1,240,60,58,0.4232015609741211
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9666666666666667,1,240,60,58,0.4232015609741211
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,kappa,0.9333333333333333,1,240,60,58,0.4232015609741211
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,accuracy,0.8666666666666667,1,240,60,58,0.2479381561279297
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8666666666666667,1,240,60,58,0.2479381561279297
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,kappa,0.7333333333333334,1,240,60,58,0.2479381561279297
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,accuracy,0.9833333333333333,2,240,60,58,0.27081966400146484
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9821428571428572,2,240,60,58,0.27081966400146484
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,kappa,0.9664429530201343,2,240,60,58,0.27081966400146484
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,accuracy,0.85,2,240,60,58,0.24822473526000977
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8459821428571428,2,240,60,58,0.24822473526000977
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,kappa,0.696629213483146,2,240,60,58,0.24822473526000977
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,accuracy,1.0,3,240,60,58,0.7368428707122803
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,balanced_accuracy,1.0,3,240,60,58,0.7368428707122803
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,kappa,1.0,3,240,60,58,0.7368428707122803
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,accuracy,0.8666666666666667,3,240,60,58,0.2484292984008789
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8642533936651584,3,240,60,58,0.2484292984008789
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,kappa,0.7285067873303167,3,240,60,58,0.2484292984008789
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,accuracy,0.95,4,240,60,58,0.6869509220123291
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,balanced_accuracy,0.9508928571428572,4,240,60,58,0.6869509220123291
Miller2019-faces_basic,zt,faceshouses,LogBandPower+LDA,kappa,0.8997772828507795,4,240,60,58,0.6869509220123291
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,accuracy,0.8833333333333333,4,240,60,58,0.24795293807983398
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,balanced_accuracy,0.8839285714285714,4,240,60,58,0.24795293807983398
Miller2019-faces_basic,zt,faceshouses,HighGamma+LDA,kappa,0.7661469933184855,4,240,60,58,0.24795293807983398
